ENSEMBL ID,label
ENSG00000234327,1
ENSG00000261455,1
ENSG00000258616,0
ENSG00000265479,0
ENSG00000215256,1
ENSG00000250742,1
ENSG00000237399,0
ENSG00000223478,1
ENSG00000225778,0
ENSG00000205325,1
ENSG00000267316,0
ENSG00000273432,0
ENSG00000259230,1
ENSG00000268516,1
ENSG00000272084,0
ENSG00000177640,0
ENSG00000259877,0
ENSG00000233903,1
ENSG00000272758,0
ENSG00000269825,0
ENSG00000259456,1
ENSG00000280426,0
ENSG00000277511,0
ENSG00000261353,0
ENSG00000213062,0
ENSG00000277283,0
ENSG00000225302,0
ENSG00000255090,1
ENSG00000260114,0
ENSG00000273314,1
ENSG00000275880,1
ENSG00000228630,0
ENSG00000230943,1
ENSG00000273759,0
ENSG00000188185,0
ENSG00000279672,0
ENSG00000230836,0
ENSG00000279806,0
ENSG00000224945,0
ENSG00000273002,0
ENSG00000233013,0
ENSG00000238045,0
ENSG00000270028,0
ENSG00000278878,0
ENSG00000279822,0
ENSG00000272760,1
ENSG00000267321,1
ENSG00000254842,1
ENSG00000231607,1
ENSG00000230658,1
ENSG00000245248,1
ENSG00000223797,1
ENSG00000205930,1
ENSG00000267454,0
ENSG00000274173,1
ENSG00000260686,1
ENSG00000225335,1
ENSG00000243155,0
ENSG00000247121,1
ENSG00000254615,0
ENSG00000281641,1
ENSG00000241288,0
ENSG00000260032,0
ENSG00000249592,0
ENSG00000268658,0
ENSG00000232445,1
ENSG00000280279,0
ENSG00000261488,0
ENSG00000230002,0
ENSG00000232098,0
ENSG00000269609,0
ENSG00000272870,1
ENSG00000227115,0
ENSG00000206195,0
ENSG00000261136,0
ENSG00000273148,0
ENSG00000249087,0
ENSG00000246273,1
ENSG00000264727,0
ENSG00000278993,0
ENSG00000204584,0
ENSG00000245105,0
ENSG00000277130,0
ENSG00000236908,0
ENSG00000273110,0
ENSG00000234509,0
ENSG00000235954,0
ENSG00000276517,0
ENSG00000261159,0
ENSG00000205885,0
ENSG00000249456,1
ENSG00000214894,0
ENSG00000283000,0
ENSG00000260899,0
ENSG00000246067,1
ENSG00000225880,0
ENSG00000268621,1
ENSG00000279384,0
ENSG00000273320,0
ENSG00000273174,0
ENSG00000250208,1
ENSG00000265750,0
ENSG00000260361,0
ENSG00000274627,0
ENSG00000261662,0
ENSG00000203644,1
ENSG00000240889,0
ENSG00000272106,0
ENSG00000214194,1
