ENSEMBL ID,label
ENSG00000180458,1
ENSG00000254539,0
ENSG00000249574,1
ENSG00000228496,1
ENSG00000279803,0
ENSG00000234456,0
ENSG00000259158,0
ENSG00000275413,0
ENSG00000273447,0
ENSG00000279799,0
ENSG00000206567,0
ENSG00000237976,1
ENSG00000280136,0
ENSG00000228560,0
ENSG00000272269,1
ENSG00000231880,0
ENSG00000278175,1
ENSG00000280120,0
ENSG00000243902,0
ENSG00000280121,0
ENSG00000244968,1
ENSG00000279372,0
ENSG00000273142,0
ENSG00000279170,0
ENSG00000279330,0
ENSG00000235706,0
ENSG00000226696,0
ENSG00000273796,0
ENSG00000238197,0
ENSG00000258525,0
ENSG00000280132,1
ENSG00000279518,0
ENSG00000238009,0
ENSG00000239445,1
ENSG00000261578,0
ENSG00000231028,0
ENSG00000237149,1
ENSG00000249476,0
ENSG00000261455,1
ENSG00000258297,0
ENSG00000260641,0
ENSG00000275638,0
ENSG00000275056,0
ENSG00000177738,1
ENSG00000264964,1
ENSG00000279489,0
ENSG00000266538,0
ENSG00000270426,0
ENSG00000274272,0
ENSG00000233452,0
ENSG00000272752,0
ENSG00000242474,0
ENSG00000225399,0
ENSG00000249631,0
ENSG00000279207,0
ENSG00000269951,0
ENSG00000224597,1
ENSG00000246523,1
ENSG00000278879,0
ENSG00000182165,1
ENSG00000228623,0
ENSG00000259953,0
ENSG00000238033,0
ENSG00000260996,0
ENSG00000232788,0
ENSG00000237870,0
ENSG00000213279,0
ENSG00000261451,0
ENSG00000231969,0
ENSG00000277687,0
ENSG00000250303,1
ENSG00000266962,1
ENSG00000274627,0
ENSG00000260136,1
ENSG00000280037,0
ENSG00000259768,0
ENSG00000233073,0
ENSG00000262879,1
ENSG00000280077,0
ENSG00000240476,0
ENSG00000233223,1
ENSG00000283078,0
ENSG00000242349,0
ENSG00000166770,1
ENSG00000271918,0
ENSG00000264608,0
ENSG00000279266,0
ENSG00000230091,0
ENSG00000272068,0
ENSG00000262292,0
ENSG00000229043,1
ENSG00000244300,1
ENSG00000261613,0
ENSG00000248049,0
ENSG00000270147,0
ENSG00000235529,0
ENSG00000265148,0
ENSG00000241764,1
ENSG00000272476,1
ENSG00000236778,0
ENSG00000227740,0
ENSG00000176593,0
ENSG00000237945,1
ENSG00000260589,0
ENSG00000261003,0
ENSG00000214106,0
ENSG00000279423,1
ENSG00000272864,0
ENSG00000198468,1
ENSG00000228242,0
ENSG00000170919,0
ENSG00000258655,1
ENSG00000231908,1
ENSG00000277999,0
ENSG00000269821,0
ENSG00000232586,0
ENSG00000261269,1
ENSG00000237424,0
ENSG00000270362,0
ENSG00000255471,0
ENSG00000280304,0
ENSG00000245060,1
ENSG00000227051,0
ENSG00000256073,1
ENSG00000271344,0
ENSG00000264546,0
ENSG00000245910,1
ENSG00000267058,1
ENSG00000258768,0
ENSG00000261220,0
ENSG00000227372,0
ENSG00000229729,0
ENSG00000278985,0
ENSG00000235865,0
ENSG00000258920,1
ENSG00000203808,0
ENSG00000230155,1
ENSG00000262160,0
ENSG00000258441,0
ENSG00000205664,1
ENSG00000277778,0
ENSG00000278341,0
ENSG00000248866,0
ENSG00000273335,0
ENSG00000256028,0
ENSG00000271474,0
ENSG00000271643,1
ENSG00000260942,0
ENSG00000280046,0
ENSG00000203865,1
ENSG00000280138,0
ENSG00000273466,0
ENSG00000228784,0
ENSG00000271989,0
ENSG00000214922,0
ENSG00000279265,0
ENSG00000179743,1
ENSG00000278576,0
ENSG00000234327,1
ENSG00000232940,0
ENSG00000260852,0
ENSG00000248441,1
ENSG00000267080,0
ENSG00000257556,0
ENSG00000268658,0
ENSG00000260910,0
ENSG00000279464,0
ENSG00000260244,0
ENSG00000259959,0
ENSG00000233532,1
ENSG00000247735,0
ENSG00000225969,1
ENSG00000280721,1
ENSG00000248890,1
ENSG00000277534,0
ENSG00000215190,0
ENSG00000278709,1
ENSG00000279901,0
ENSG00000236810,1
ENSG00000233521,1
ENSG00000257303,1
