ENSEMBL ID,label
ENSG00000253522,0
ENSG00000226471,0
ENSG00000264920,1
ENSG00000260920,1
ENSG00000229729,0
ENSG00000272990,0
ENSG00000259244,0
ENSG00000268220,0
ENSG00000235078,0
ENSG00000245614,0
ENSG00000272711,1
ENSG00000279107,0
ENSG00000273271,0
ENSG00000258474,1
ENSG00000238164,0
ENSG00000275719,1
ENSG00000206140,0
ENSG00000260751,0
ENSG00000276075,1
ENSG00000225431,0
ENSG00000268573,0
ENSG00000259959,0
ENSG00000233006,0
ENSG00000248727,1
ENSG00000269940,0
ENSG00000269220,0
ENSG00000272599,1
ENSG00000279095,0
ENSG00000273680,0
ENSG00000260219,0
ENSG00000266208,1
ENSG00000224597,1
ENSG00000271851,1
ENSG00000272696,0
ENSG00000279407,0
ENSG00000267322,0
ENSG00000228013,1
ENSG00000280129,0
ENSG00000276524,0
ENSG00000260285,0
ENSG00000261645,0
ENSG00000232860,0
ENSG00000265263,0
ENSG00000277368,0
ENSG00000228242,0
ENSG00000279891,0
ENSG00000280798,1
ENSG00000260329,1
ENSG00000280924,0
ENSG00000175967,0
ENSG00000249502,0
ENSG00000279179,0
ENSG00000279094,0
ENSG00000243629,0
ENSG00000234449,0
ENSG00000224699,0
ENSG00000247228,0
ENSG00000233775,0
ENSG00000280037,0
ENSG00000272899,0
ENSG00000270696,1
ENSG00000189316,1
ENSG00000273723,0
ENSG00000223482,0
ENSG00000278948,0
ENSG00000255745,0
ENSG00000267787,1
ENSG00000251023,0
ENSG00000277969,1
ENSG00000278958,0
ENSG00000185186,0
ENSG00000245522,1
ENSG00000274139,0
ENSG00000272948,0
ENSG00000177738,1
ENSG00000259408,0
ENSG00000261266,0
ENSG00000203392,0
ENSG00000260179,0
ENSG00000265091,0
ENSG00000246225,0
ENSG00000260114,0
ENSG00000232442,0
ENSG00000247081,1
ENSG00000235106,1
ENSG00000267896,0
ENSG00000271040,0
ENSG00000279879,0
ENSG00000251393,1
ENSG00000237187,0
ENSG00000251417,0
ENSG00000270246,0
ENSG00000279504,1
ENSG00000227502,0
ENSG00000271737,1
ENSG00000277007,0
ENSG00000225484,0
ENSG00000245556,1
ENSG00000257663,0
ENSG00000248050,0
ENSG00000259153,1
ENSG00000268654,1
