ID,gene_length,GC_content,Length_ExonProj,repeat_coverage,hg38_phastCons100way_exons_merged_mean_score,hg38_phastCons20way_exons_merged_mean_score,hg38_phastCons7way_exons_merged_mean_score,phastcons_elements_100way_exons_merged_percentage,phastcons_elements_20way_exons_merged_percentage,phastcons_elements_7way_exons_merged_percentage,promoters_hg38_100way_phastCons_elements,promoters_hg38_20way_phastCons_elements,promoters_hg38_7way_phastCons_elements,Distance_closest_pc,K562_cytosol,A549_cell,GM12878_cell,GM12878_cytosol,H1.hESC_cell,H1.hESC_cytosol,H1.hESC_nucleus,endothelial.cell.of.umbilical.vein_cell,endothelial.cell.of.umbilical.vein_cytosol,endothelial.cell.of.umbilical.vein_nucleus,HepG2_nucleus,HepG2_cell,HepG2_cytosol,K562_cell,keratinocyte_nucleus,keratinocyte_cytosol,keratinocyte_cell,SK.N.SH_cell,GM12878_nucleus,HeLa.S3_cytosol,HeLa.S3_nucleus,HeLa.S3_cell,K562_nucleus,MCF.7_cell,A549_cytosol,A549_nucleus,IMR.90_cytosol,MCF.7_nucleus,IMR.90_nucleus,IMR.90_cell,SK.N.SH_cytosol,SK.N.SH_nucleus,MCF.7_cytosol,HT1080_nucleus,HT1080_cytosol,SK.MEL.5_nucleus,SK.MEL.5_cytosol,NCI.H460_cytosol,NCI.H460_nucleus,max_exp,min_exp,mean_exp,median_exp,Tau_exp,genomic_classification_is_1,genomic_classification_is_2,genomic_classification_is_3,genomic_classification_is_4,genomic_classification_is_5,genomic_classification_is_6,genomic_classification_is_7,genomic_classification_is_8,CRISPR_candidate_is_1,lncRNA_DB_is_1,DISEASE_DB_is_1,GWAS_SNP_is_1,with_repeat_Alu,with_repeat_CR1,with_repeat_ERV1,with_repeat_ERVK,with_repeat_ERVL,with_repeat_ERVL-MaLR,with_repeat_Gypsy,with_repeat_L1,with_repeat_L2,with_repeat_Low_complexity,with_repeat_MIR,with_repeat_SVA,with_repeat_Satellite,with_repeat_Simple_repeat,with_repeat_TcMar-Mariner,with_repeat_TcMar-Tigger,with_repeat_centr,with_repeat_hAT-Blackjack,with_repeat_hAT-Charlie,with_repeat_hAT-Tip100
ENSG00000276259,0.000524039,0.387762362,0.0,0.0,0.180489679,0.180864679,0.208847273,0.167431193,0.169724771,0.162844037,0.0,0.0,0.0,0.245576168,0.0,0.000571719,0.000626516,0.000249136,0.000450653,0.000183565,0.000132802,0.000119686,0.000225796,0.000321707,0.000358483,0.000717006,0.000442981,0.000307604,0.0,0.0,0.0,0.001608198,0.0,0.000849462,0.000357351,0.0,7.71e-05,0.00058415,0.000455287,0.001008134,0.0,0.000826211,0.0,0.0,0.000387088,0.000707893,0.000187025,0.001753243,0.000565616,0.0,0.0,0.002236422,0.000731855,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000276148,0.000224588,0.241551049,0.0,0.0,0.576580097,0.610502427,0.559906981,0.577669903,0.57038835,0.606796117,0.233830846,0.0,0.248756219,0.228823289,0.000249037,0.000734363,0.002211232,0.0,0.0,2.55e-05,0.0,0.0,0.000479817,0.000462573,0.0,0.001030697,0.0,0.000749564,0.000277826,0.000144904,0.000529886,0.000732008,0.00042978,0.0,0.0,0.0,0.000171894,0.001280458,9.45e-05,0.0,0.0,0.001155633,0.0,0.0,6.89e-05,0.0,9.89e-05,0.0,0.0,0.0,0.0,0.000230032,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000275854,0.0004316,0.146389185,0.0,0.0,0.192287671,0.375132877,0.321316919,0.18630137,0.297260274,0.263013699,0.0,0.07960199,0.0,0.232148592,7.73e-05,0.001315939,0.0,3.77e-05,0.0,0.000196313,1.41e-05,0.00019009,0.000191927,0.0,0.000164191,0.000779745,0.0,0.000562173,0.0,0.0,0.0,0.0,0.000345007,0.0,5.19e-05,0.0,0.000169187,0.000528072,0.00027489,0.000704313,6.78e-05,0.001062651,0.0,0.000578123,0.000121375,0.000146385,3.47e-05,0.00186282,0.0,0.000439289,0.0,0.000166134,0.000627032,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275764,0.001167208,0.207755247,0.0,0.0,0.149247312,0.182113441,0.187059116,0.039784946,0.019892473,0.0,0.0,0.0,0.0,0.219981583,0.0,0.002720592,0.007024346,0.001147534,0.0,0.000887232,0.000124754,0.001358791,0.001241878,0.00088517,0.0,0.000941071,0.000346681,0.002443155,0.0,0.002347445,0.002519365,0.001558289,0.000960105,0.000618744,0.0,0.003296758,0.0,0.002850654,0.001013659,0.001546726,9.79e-05,0.001455832,0.0,0.001923145,0.000577352,0.0,0.000673289,0.003933261,0.001433323,0.001749835,0.0,0.001341853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275632,0.000296847,0.348808253,0.0,0.0,0.083372849,0.068862333,0.068764058,0.0,0.0,0.0,0.0,0.0,0.0,0.216347858,0.0,0.001242009,0.002218602,0.0,0.0,0.000244754,0.000219325,7.74e-05,0.000129833,0.000333128,0.0,0.00111136,0.0,0.000735422,0.00018185,0.0,0.0,0.000610006,0.000615098,0.0,0.000466005,0.0,0.000667273,0.000696307,0.001219826,0.0,0.0,0.002510514,0.0,0.000141581,9.84e-05,0.000404198,0.000152292,0.0026587,0.0,0.0,0.0,0.002351438,0.000876701,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275549,0.002090297,0.788865173,0.0,0.0,0.045131737,0.167874251,0.207474732,0.085444903,0.103712434,0.128461992,0.0,0.0,0.0,0.216568436,0.000154575,0.0,3.69e-05,0.0,0.0,7.9e-05,0.000513099,7.04e-05,1.69e-05,0.0,0.000487099,0.000125476,2.57e-05,0.0,0.0,0.0,1.45e-05,0.000266185,0.000605241,0.0,0.0,0.0,0.000851348,0.0,0.000103084,0.001256715,0.0,0.002847905,0.000129217,0.0,0.0,0.0007647,3.21e-05,0.000576725,0.0,0.002032932,0.0,0.000115016,0.000857643,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000275389,0.001803215,0.500711491,0.0,0.0,0.100519563,0.090028904,0.160626961,0.088826225,0.053930208,0.069439549,0.0,0.0,0.0,0.246934001,0.0,1.97e-05,5.16e-05,6.04e-05,2.71e-05,5.1e-06,6.04e-06,5.63e-05,5.08e-05,3.62e-05,0.0,1.79e-05,0.0,0.0,0.0,0.0,9.63e-06,0.000210729,1.77e-05,0.0,3.62e-06,0.0,1.22e-05,7.48e-05,2.58e-05,8.29e-05,0.0,3.98e-05,1.44e-05,0.00015338,5.58e-05,5.68e-05,2.14e-05,1.15e-05,0.0,0.0,0.0,7.67e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000275155,0.000356086,0.499288509,0.0,0.0,0.223983713,0.22173127,0.226004852,0.228013029,0.214983713,0.239413681,0.0,0.0,0.0,0.218799161,0.0,0.0,0.0,0.0,0.006602344,0.001177877,0.001935692,0.0,0.000158057,0.0007424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001109102,0.0,0.0,0.0,0.0,0.0,0.000579477,0.0,0.0,0.0,0.000765109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000274964,0.000839113,0.243151903,0.0,0.0,0.128806785,0.249011799,0.252656066,0.114306785,0.187315634,0.216076696,0.15920398,0.184079602,0.248756219,0.280385447,0.0,0.001015293,0.00114984,0.000505821,0.0,0.000402824,0.000211276,0.000999732,0.00059836,0.000595824,7.39e-05,0.000331616,0.00012198,0.000332354,0.000284562,0.000527451,0.000423908,0.001269922,0.000212919,0.000188769,0.000113483,0.000433683,0.000115047,0.001046797,0.00025771,0.0,0.0,0.0002205,0.0,0.001864153,0.000387088,0.000187898,0.000221758,0.001810915,0.000591326,0.0,0.0,0.00085623,0.000451692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000274895,0.001665858,0.53094984,0.0,0.0,0.207318355,0.372345773,0.257851465,0.195734958,0.343107388,0.192307692,0.139303483,0.487562189,0.23880597,0.216846099,0.0,0.0,0.0,0.0,0.0,2.55e-06,1.21e-05,4.93e-05,1.13e-05,7.8e-05,0.001190382,0.000627381,0.00014766,0.0,2.19e-05,0.0,0.0,0.000404822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.21e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000274712,0.001260949,0.550160085,0.0,0.0,0.400325848,0.213729541,0.323801428,0.421157685,0.126247505,0.25998004,0.373134328,0.0,0.0,0.227055336,0.0,0.000571719,0.006449425,0.004288152,0.002562752,0.000736811,0.000503038,0.002464129,0.001676536,0.001168805,0.001565284,0.007976697,0.005180948,0.0,0.000255937,0.000324585,0.000289028,0.0025953,0.003432327,0.00067118,0.001103442,0.001546675,0.0,0.003911471,0.001013659,0.001063374,0.000752955,0.004479075,9.13e-05,0.00082589,0.001463063,0.00136335,0.003524081,0.001407208,0.000475632,0.005613138,0.011189838,0.000728435,0.000278257,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000274565,0.000706965,0.675382426,0.0,0.0,0.290279271,0.36937294,0.411880474,0.299219428,0.316565481,0.327840416,0.621890547,0.800995025,0.666666667,0.216001195,0.0,0.000586504,0.0,6.04e-05,0.000722131,0.000305942,0.000561391,0.000323857,0.000214506,0.00014848,0.0,0.0,0.0,3.89e-05,0.000493352,6.38e-05,0.0,0.003854131,0.0,0.0,4.83e-06,0.0,0.000115047,0.00046732,0.002998024,0.008120313,0.0,0.000241753,0.004195441,0.006123388,0.001728776,0.010246976,0.000109543,0.001389906,0.0,0.0,0.000552696,0.000345048,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000274272,0.004166924,0.792422625,0.0,0.0,0.8732,0.95112,0.984510319,0.285518814,0.326795895,0.304903079,0.691542289,0.726368159,0.726368159,0.214596254,0.0,0.000138001,0.0,0.0,0.0,0.000293195,0.002213369,0.004555119,0.000756417,0.002933433,0.003218135,0.000618418,0.00027606,0.0,0.000330024,0.0,0.00020232,0.001319832,0.007048001,0.000267423,0.001210889,0.0,0.005987862,0.000518726,0.00156344,0.013022883,0.002718169,0.008801409,0.0,0.004648584,0.00039693,0.006176589,0.000590464,0.006995669,0.001108737,0.005078669,0.002111119,0.001648562,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ENSG00000274270,0.001679529,0.66826752,0.0,0.0,0.118774839,0.111910087,0.096730886,0.112958066,0.061579146,0.060823574,0.323383085,0.189054726,0.592039801,0.228042951,0.000124519,5.42e-05,0.0,1.51e-05,3.26e-05,1.27e-05,1.41e-05,0.0,0.0,5.33e-05,0.000161454,0.000134439,7.7e-05,0.00010607,5.05e-06,0.0,0.0,0.000244003,5.72e-05,0.0,0.00029578,0.0,0.000136703,0.000196275,0.000120265,0.000428112,0.0,0.000342705,1.85e-05,0.000200573,7.87e-05,0.000159495,0.00014962,0.00010381,5.14e-05,0.000239168,0.000235576,8.95e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000274104,0.000307263,0.511739594,0.0,0.0,0.036018553,0.035074212,0.03689342,0.0,0.0,0.0,0.039800995,0.0,0.0,0.216036665,0.009265899,0.001936943,0.002837747,0.005126153,0.004343648,0.000905079,0.000464807,0.001774173,0.001349132,0.000201781,0.001784204,0.008908806,0.008756893,0.00418271,0.000298032,0.0,0.0,0.002417843,0.001040936,0.0,0.002989194,0.0,0.002156118,0.002088922,0.007473585,0.0,0.001912507,0.001145007,0.0,0.002123718,0.00152539,0.001470408,0.002244297,0.001395673,0.001195507,0.0,0.0,0.001188498,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000273987,0.000404259,0.253112771,0.0,0.0,0.009668605,0.017295058,0.045970592,0.0,0.0,0.0,0.0,0.0,0.0,0.23158911,0.0,0.000985722,0.000486471,0.0,0.0,0.000137674,7.85e-05,0.0,0.0,0.000357875,0.0,0.0,0.0,2.83e-05,0.000249202,0.0,0.000491348,0.001286559,0.000124203,0.0,4.71e-05,0.0,0.0,0.0,0.000369384,0.002016268,0.0,0.000496789,0.0,0.0,0.000806981,0.001590575,0.0,0.0,0.0,0.0,0.0,0.000357827,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273729,0.002225701,0.564923515,0.0,0.0,0.293339071,0.320983936,0.360185314,0.288869765,0.307228916,0.281985083,0.412935323,1.0,0.407960199,0.216118689,0.000218981,0.00032036,0.000442246,0.00069456,0.001009898,0.000244754,0.000833032,0.000542108,0.000163702,0.000399754,0.000311962,0.000259915,0.00011556,0.0,5.39e-05,3.48e-05,7.23e-05,0.000210729,0.000757044,0.000230718,0.000544478,0.000345411,0.000208438,0.000565458,0.000979297,0.007015509,0.000180709,0.002736327,0.000438927,0.000448341,7.22e-05,0.000779994,0.00022443,0.00046138,0.0,0.000563754,0.0,0.000166134,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ENSG00000273723,0.000590439,0.315368196,0.0,0.0,0.145856263,0.162298768,0.185180676,0.100616016,0.0,0.0,0.0,0.0,0.0,0.216067701,0.0,0.000906864,0.0070612,0.002113878,0.001487699,0.000828593,0.00020524,0.0,0.000762062,0.000451151,0.000383111,0.001971768,0.000674101,0.003235147,0.000116182,0.0,0.000332383,0.001236649,0.000780702,0.001048718,0.0,0.0036959,0.000457481,0.001364575,0.000927755,0.0,6.78e-05,0.000982952,0.0,0.00082589,0.000472379,0.001018143,0.000285881,0.001384139,0.000494914,0.0,0.0,0.000472843,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273599,0.003489254,0.676093917,0.0,0.0,0.04520527,0.044058227,0.076641069,0.044591856,0.030956329,0.040169523,0.0,0.0,0.0,0.26170112,0.0,0.0,0.0,2.26e-05,2.71e-05,5.1e-06,1.81e-05,0.000154888,5.08e-05,0.000220817,0.000240813,9.86e-05,1.93e-05,0.0,7.41e-05,0.0,2.89e-05,0.00016082,5.13e-05,0.0,7.12e-05,1.15e-05,0.0,6.08e-05,6.01e-05,0.001215285,0.0,0.000305512,0.000420467,0.000389348,9.84e-06,0.000327728,1.6e-05,4.61e-05,0.0,0.0,0.0,1.28e-05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ENSG00000273456,0.000393843,0.542867307,0.006604876,0.0,0.23878125,0.294541667,0.30570148,0.230654762,0.282738095,0.282738095,0.019900498,0.0,0.0,0.216317653,0.0,0.001084294,0.001194065,0.0,0.002160965,0.000887232,0.000120729,0.001506639,0.001857173,0.00061486,0.000875683,0.002617074,0.004089546,0.0,0.0,0.000185477,0.000293846,0.002212659,0.000942362,0.000372295,0.000228174,0.000211085,0.000207085,0.004682549,0.0,0.0,0.00084331,0.001686959,8.92e-05,0.001286029,0.002194594,0.000893606,0.003625608,0.000980432,0.000623463,0.0,0.001395332,0.00086901,0.0,0.000552983,0.0,0.001125879,0.001652108,0.601367889,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273448,0.000826094,0.314834578,0.013853863,0.234930723,0.069426388,0.097980639,0.105294895,0.011976048,0.0,0.001497006,0.0,0.0,0.0,0.241865961,7.3e-05,0.00099065,0.004127632,0.000800254,0.000114021,9.69e-05,3.22e-05,0.000204171,0.0,0.000485416,0.000218921,0.000385391,7.7e-05,0.000243962,0.000255937,0.0,0.000274577,0.001159012,0.001092194,0.0,0.000178676,0.0,9.61e-05,0.000686961,0.000154626,0.0,0.0,0.000911223,0.0,0.000141581,4.26e-05,0.000972261,3.21e-05,0.000767044,0.000109267,0.0,0.0,2.56e-05,0.000146752,0.000202373,0.0,0.000396527,0.000504906,0.619514892,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273432,0.043728945,0.548025614,0.021921637,0.0954585,0.573288889,0.334711111,0.501510666,0.327527818,0.292694727,0.346879536,0.383084577,0.199004975,0.288557214,0.241640394,0.000283387,0.000345003,0.000508583,0.000422776,0.00024433,0.000112179,0.000195179,0.000302736,0.000254021,0.000458765,0.000714229,0.000860408,0.000436561,0.0,0.000242467,0.000144904,0.000375737,0.001103557,0.000270091,0.000251692,0.000327169,0.00021876,0.000263932,0.000387876,0.000618504,0.002637721,0.0,0.000866061,0.000430722,0.000743301,0.000305078,0.00197948,0.000109543,0.000536354,3.86e-05,0.0,0.0,6.39e-05,1.72e-05,0.000301328,0.0,0.000608371,0.000672606,0.605405162,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273374,0.002143027,0.381714692,0.035939257,0.654969749,0.169669545,0.196960107,0.229318562,0.072045252,0.061625484,0.032450134,0.587064677,0.587064677,0.0,0.216910943,0.0,2.46e-05,0.000508583,0.000135892,5.97e-05,4.84e-05,3.62e-05,0.0,0.0,0.0,0.0,0.000161326,3.21e-05,0.000424282,6.74e-06,0.0,2.89e-05,3.33e-05,0.000305578,1.57e-05,0.0,0.000134327,0.000347848,0.000121503,0.0,0.0,0.0,0.000159398,3.08e-06,0.0,0.0,3.06e-05,5.34e-06,0.000622863,1.61e-05,0.0,0.0,0.000166134,0.0,4.76e-05,0.0,8.81e-05,0.000101805,0.644799837,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000273373,0.001811027,0.247954465,0.030371511,0.0,0.111060021,0.216386802,0.224470366,0.088452088,0.101439101,0.157950158,0.0,0.278606965,0.248756219,0.221748151,0.0,0.000271074,0.006950638,0.001540111,0.0,0.000647578,0.000344078,0.000394261,7.9e-05,0.000574884,0.001256058,0.001738741,0.00010272,0.004858025,0.000154909,0.0,0.0,0.001070284,0.002393363,0.0,0.00134731,0.00517733,0.004424575,0.002149673,0.000163216,0.0,0.0,0.004022135,0.0,0.0,4.59e-05,0.000707893,5.88e-05,0.00584222,0.000183183,0.004693071,0.0,0.000971246,0.006678178,0.001369044,0.001013198,0.002062432,0.002748349,0.726781942,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273343,0.000366502,0.431874778,0.006146355,0.0,0.010693651,0.013625397,0.027508066,0.0,0.0,0.0,0.0,0.0,0.0,0.216317376,0.0,0.00038936,0.000825526,0.000664362,0.000950173,0.000150422,0.000223349,0.001267267,0.00028789,0.000845194,0.0,0.000681156,0.0,0.005048951,0.00049672,0.0,0.000698485,0.001192285,0.001155281,0.000367051,0.000735226,0.001043909,0.007449636,0.001401961,0.000377974,0.000897654,0.0,0.001293778,0.0,0.001404014,0.0,0.0,4.01e-05,0.0,0.0,0.005657067,0.000163091,0.000638978,0.0,0.00023618,0.0,0.000356603,0.000460533,0.725976452,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273306,0.000363247,0.415688367,0.00609177,0.0,0.0009744,0.0339408,0.064221538,0.0,0.0,0.0,0.0,0.0,0.0,0.239452345,0.0,0.002119302,0.002461838,0.002506455,0.00369753,0.000724063,0.002044348,0.007469832,0.002184577,0.00786183,0.006523839,0.009464486,0.002401084,0.002669439,0.004079839,0.0,0.003579136,0.002794938,0.004029682,0.0,0.001831424,0.002383337,0.003816856,0.003593693,0.002766085,0.022538012,0.0,0.008610132,0.0,0.005686846,0.000492061,0.0,0.00026985,0.005721108,0.000642746,0.0,0.0,0.004230032,0.0,0.000419377,0.000585173,0.000803793,0.001035188,0.629639811,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273301,0.003302423,0.193169691,0.055382701,0.00925136,0.42414786,0.501077821,0.448783895,0.42996109,0.487937743,0.396108949,0.711442786,0.825870647,0.656716418,0.22827877,0.0,1.97e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.00027173,0.0,0.001247975,0.0,0.002717235,0.0,0.000121503,0.0,0.0,0.0,0.000138145,0.0,0.0,1.31e-05,0.0,6.15e-05,0.0,0.0,0.0,0.0,0.000102236,0.0,0.000333731,0.0,0.00016296,7.48e-05,0.967926478,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ENSG00000273247,0.027367208,0.363927428,0.086092643,0.362135754,0.079288499,0.150807906,0.183505073,0.031572327,0.041006289,0.00591195,0.129353234,0.0,0.0,0.216099568,0.00114643,0.000468218,0.001503637,0.000558668,0.001780896,0.000374779,0.001042295,0.000696997,0.000536266,0.000517777,0.001080921,0.002007618,0.0,0.001184453,0.000114498,9.27e-05,0.000327566,0.001031465,0.000559897,0.0,0.00028733,0.000970989,0.000560347,0.001775817,0.000876213,0.002085319,0.0,0.001673676,0.000146651,0.0,0.000433014,0.000742851,0.000873673,0.0,0.000311732,0.000722386,0.0,0.00086901,0.000303034,0.000967062,0.000941925,0.002422674,0.003134692,0.490247351,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
ENSG00000273226,0.000311169,0.225186766,0.005218398,0.199623655,0.219504587,0.118077064,0.124931981,0.225688073,0.0,0.0,0.0,0.0,0.0,0.217279774,0.000287681,0.001286367,0.003066241,0.001774147,0.000276908,5.35e-05,4.63e-05,0.000598431,0.000750772,0.000611053,0.000342064,0.002097244,0.000738301,0.000487924,0.000533763,0.000510062,0.000582874,0.001818928,0.0,0.000367051,0.0,0.000836663,0.0,0.000574804,0.000678636,0.0,0.000195768,0.000656187,0.0,0.0,0.000410051,0.000721003,8.82e-05,0.0,0.0,0.0,0.0,0.000485623,0.0,0.001674382,0.002388433,0.003012175,0.004478827,0.657506585,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000273203,0.001814282,0.365884027,0.030426096,0.200254213,0.129060617,0.119742116,0.256686796,0.0,0.0,0.0,0.0,0.0,0.0,0.219905378,0.000360674,0.000660434,0.003773835,0.00137402,2.71e-05,5.1e-06,8.05e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.000756636,8.42e-05,3.48e-05,9.15e-05,0.0,0.001547603,0.0,3.62e-06,0.0,0.000527863,0.0,0.00025771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019897,0.000224961,0.002059777,0.0,0.0,0.0,0.000289236,0.0,0.000274634,0.000267185,0.858691918,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ENSG00000273192,0.001484886,0.613127001,0.024902019,0.297384316,0.157133731,0.109664821,0.128472472,0.172487223,0.110732538,0.022998296,0.0,0.0,0.0,0.220446295,0.000575362,0.0,7.37e-05,0.0,0.000591822,0.000142773,0.000277677,0.000880046,0.000231441,0.000523487,0.001765049,0.000627381,0.00014766,0.000212141,0.000173431,0.0,9.15e-05,0.000920555,0.000396265,0.000550577,0.001305056,0.0,0.000546812,0.000486013,0.0,0.0,0.0,0.001718838,0.0,0.000814092,9.84e-05,0.001247553,9.62e-05,0.000622863,1.93e-05,0.002132992,0.0,0.000166134,0.000621315,0.000668157,0.000799788,0.002234564,0.003752501,0.291497198,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000273162,0.000591741,0.537886873,0.009923689,0.167340607,0.113754098,0.061604508,0.128430679,0.130122951,0.014344262,0.069672131,0.014925373,0.0,0.0,0.216180207,0.0,0.000951222,0.003449521,0.00276314,0.000678695,0.000400274,0.000171033,0.00019713,0.0,0.000213202,0.000467943,0.001138248,0.000674101,0.002446691,0.0,0.0,0.0,0.000582279,0.001159224,0.001698923,0.003010925,0.005008463,0.001706757,0.003196471,0.001400223,0.001422436,0.0,0.003469556,0.0,0.000613519,0.000433014,0.000369241,0.001472152,0.001078475,0.00045635,0.000810244,0.0,0.001520767,0.001982108,7.83e-05,0.0,8.5e-05,8.63e-05,0.826579304,0,1,0,0,0,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000273151,0.004355058,0.626111704,0.073035732,0.202922341,0.032307681,0.031980909,0.068619308,0.014799467,0.0110996,0.012431552,0.432835821,0.288557214,0.427860697,0.218718522,0.0,9.86e-06,5.16e-05,9.06e-05,0.0,0.0,4.02e-06,0.0,0.0,0.0,1.64e-05,0.0,0.0,0.0,1.01e-05,0.0,0.0,7.76e-05,7.89e-05,0.0,1.09e-05,0.0,0.0,0.00013085,1.72e-05,0.000165721,0.0,0.000270976,7.18e-06,0.0,9.84e-06,7.21e-05,4.27e-05,0.0,0.0,0.0,0.0,2.56e-05,0.0,0.0002024,0.00012349,0.000420619,0.000501451,0.591384898,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
