ENSEMBL ID,label
ENSG00000224616,1
ENSG00000279539,0
ENSG00000231880,0
ENSG00000274627,0
ENSG00000272156,1
ENSG00000214106,0
ENSG00000270195,0
ENSG00000231426,1
ENSG00000260339,0
ENSG00000205293,1
ENSG00000273010,1
ENSG00000245248,1
ENSG00000255100,1
ENSG00000245105,0
ENSG00000261159,0
ENSG00000280079,1
ENSG00000279088,0
ENSG00000273448,0
ENSG00000273356,0
ENSG00000254165,0
ENSG00000237298,0
ENSG00000271155,0
ENSG00000259459,0
ENSG00000212978,1
ENSG00000266998,0
ENSG00000275142,0
ENSG00000272644,0
ENSG00000261438,0
ENSG00000276570,0
ENSG00000245571,0
ENSG00000179935,1
ENSG00000205181,1
ENSG00000273486,0
ENSG00000260911,0
ENSG00000242086,0
ENSG00000255129,1
ENSG00000274414,0
ENSG00000279415,1
ENSG00000171889,0
ENSG00000177410,1
ENSG00000260766,1
ENSG00000234899,0
ENSG00000227036,1
ENSG00000281904,0
ENSG00000230630,0
ENSG00000261286,0
ENSG00000243819,1
ENSG00000276182,0
ENSG00000269998,0
ENSG00000272950,0
ENSG00000232104,0
ENSG00000226312,0
ENSG00000271538,1
ENSG00000172250,0
ENSG00000223784,1
ENSG00000254860,0
ENSG00000205559,1
ENSG00000260653,0
ENSG00000276791,0
ENSG00000224184,1
ENSG00000278987,0
ENSG00000174365,0
ENSG00000281207,0
ENSG00000259826,0
ENSG00000231890,0
ENSG00000228288,0
ENSG00000239653,0
ENSG00000261758,0
ENSG00000204044,0
ENSG00000243243,0
ENSG00000228623,1
ENSG00000268218,0
ENSG00000225930,0
ENSG00000275854,0
ENSG00000267405,0
ENSG00000228223,1
ENSG00000267254,0
ENSG00000276934,0
ENSG00000273382,1
ENSG00000270001,0
ENSG00000185186,0
ENSG00000273151,0
ENSG00000204623,0
ENSG00000275910,0
ENSG00000272489,1
ENSG00000164385,0
ENSG00000237188,1
ENSG00000259172,0
ENSG00000272980,0
ENSG00000242282,0
ENSG00000240889,1
ENSG00000264548,0
ENSG00000267270,0
ENSG00000267260,1
ENSG00000279649,0
ENSG00000231652,1
ENSG00000215068,0
ENSG00000274859,0
ENSG00000272799,0
ENSG00000282885,0
ENSG00000251161,0
ENSG00000237595,0
ENSG00000254258,0
ENSG00000227906,1
ENSG00000275367,0
ENSG00000267348,1
ENSG00000224361,1
ENSG00000270426,0
ENSG00000282787,0
ENSG00000272870,1
ENSG00000273451,0
ENSG00000235513,0
ENSG00000253837,0
ENSG00000271849,1
ENSG00000257605,1
ENSG00000229962,1
ENSG00000262528,0
ENSG00000278867,0
ENSG00000231187,0
ENSG00000279108,0
ENSG00000276564,0
ENSG00000275542,0
ENSG00000278887,0
ENSG00000272269,0
ENSG00000214999,0
ENSG00000279246,0
ENSG00000277595,0
ENSG00000259972,0
ENSG00000268670,0
ENSG00000261534,0
ENSG00000251136,0
ENSG00000271579,0
ENSG00000224020,1
ENSG00000276900,1
ENSG00000236144,0
ENSG00000204054,0
ENSG00000260464,0
ENSG00000245910,1
ENSG00000206417,0
ENSG00000278962,1
ENSG00000229388,0
ENSG00000244558,1
ENSG00000261771,0
ENSG00000177640,1
ENSG00000227627,0
ENSG00000266962,0
ENSG00000277511,0
ENSG00000225329,0
ENSG00000253978,0
ENSG00000229915,0
ENSG00000260643,1
ENSG00000245975,0
ENSG00000248508,0
ENSG00000260360,1
ENSG00000229848,0
ENSG00000274105,0
ENSG00000197989,0
ENSG00000277895,0
ENSG00000273373,0
ENSG00000226777,1
ENSG00000272004,0
ENSG00000259264,1
ENSG00000275894,0
ENSG00000277639,0
ENSG00000268584,0
ENSG00000283073,0
ENSG00000280119,0
ENSG00000227354,0
ENSG00000182021,0
ENSG00000226711,0
ENSG00000276718,0
ENSG00000271646,1
ENSG00000242759,1
ENSG00000248019,0
ENSG00000258171,0
ENSG00000239791,0
ENSG00000197813,0
ENSG00000280237,0
ENSG00000267383,1
ENSG00000237886,0
ENSG00000259820,0
ENSG00000258727,0
ENSG00000277369,0
ENSG00000275445,0
ENSG00000260804,0
ENSG00000279516,0
ENSG00000254854,1
ENSG00000267666,0
ENSG00000283103,1
ENSG00000278175,0
ENSG00000246985,0
ENSG00000267896,0
ENSG00000233098,1
ENSG00000226053,1
ENSG00000281912,0
ENSG00000233532,1
ENSG00000237187,1
ENSG00000232415,0
ENSG00000273117,1
ENSG00000270147,0
ENSG00000266053,1
ENSG00000229153,0
ENSG00000272831,1
ENSG00000279495,0
ENSG00000215417,0
ENSG00000185904,0
ENSG00000249685,0
ENSG00000278922,0
ENSG00000259768,0
ENSG00000261672,1
ENSG00000231028,1
ENSG00000255121,0
ENSG00000263884,0
ENSG00000219545,1
ENSG00000272791,0
ENSG00000226332,0
ENSG00000204588,0
ENSG00000280067,0
ENSG00000228709,0
ENSG00000267632,0
ENSG00000236850,0
ENSG00000219410,1
ENSG00000223813,0
ENSG00000247373,0
ENSG00000281649,1
ENSG00000273599,0
ENSG00000225889,0
ENSG00000279611,0
ENSG00000244945,0
ENSG00000273133,0
ENSG00000279837,0
ENSG00000176236,0
ENSG00000205740,0
ENSG00000254477,0
ENSG00000261251,0
ENSG00000272720,0
ENSG00000272338,0
ENSG00000235016,0
ENSG00000267549,0
ENSG00000255224,0
ENSG00000268093,0
ENSG00000261762,1
ENSG00000260025,0
ENSG00000278177,1
ENSG00000281189,1
ENSG00000278600,0
ENSG00000261441,0
ENSG00000251095,0
ENSG00000268798,0
ENSG00000275389,0
ENSG00000278917,0
ENSG00000279901,0
ENSG00000267309,1
ENSG00000253636,0
ENSG00000247934,1
ENSG00000249743,0
ENSG00000273073,0
ENSG00000233806,0
ENSG00000263731,0
ENSG00000223791,1
ENSG00000281706,0
ENSG00000279035,0
ENSG00000254275,0
ENSG00000264635,0
ENSG00000232485,0
ENSG00000247363,1
ENSG00000249673,0
ENSG00000280422,0
ENSG00000255317,1
ENSG00000221953,0
ENSG00000227896,0
ENSG00000278376,0
ENSG00000256628,1
ENSG00000275092,0
ENSG00000225138,0
ENSG00000279288,0
ENSG00000254485,1
ENSG00000254991,1
ENSG00000223812,1
ENSG00000230487,0
ENSG00000237489,0
ENSG00000264207,1
ENSG00000260163,0
ENSG00000262049,0
ENSG00000231473,0
ENSG00000186019,1
ENSG00000260032,1
ENSG00000279822,0
ENSG00000245849,0
ENSG00000245025,0
ENSG00000276997,0
ENSG00000234740,1
ENSG00000233354,1
ENSG00000272221,0
ENSG00000270179,0
ENSG00000279504,0
ENSG00000268686,0
ENSG00000230606,0
ENSG00000273142,0
ENSG00000280233,0
ENSG00000226757,0
ENSG00000262601,0
ENSG00000273275,0
ENSG00000250159,1
ENSG00000225377,1
ENSG00000258634,0
ENSG00000261572,0
ENSG00000253982,1
ENSG00000274712,0
ENSG00000259070,0
ENSG00000261659,0
ENSG00000248596,0
ENSG00000272405,0
ENSG00000260060,0
ENSG00000272084,0
ENSG00000264448,0
ENSG00000271122,1
ENSG00000260871,1
ENSG00000229334,1
ENSG00000251359,1
ENSG00000206140,0
ENSG00000249258,0
ENSG00000272572,1
ENSG00000205791,1
ENSG00000242588,0
ENSG00000267397,1
ENSG00000225411,0
ENSG00000277324,0
ENSG00000257891,0
ENSG00000259953,0
ENSG00000179818,0
ENSG00000237819,1
ENSG00000261616,0
ENSG00000228109,0
ENSG00000276334,0
ENSG00000228439,1
ENSG00000264301,1
ENSG00000279443,0
ENSG00000279333,0
ENSG00000196696,0
ENSG00000233223,1
ENSG00000247516,1
ENSG00000226648,0
ENSG00000271997,0
ENSG00000232065,1
ENSG00000269068,0
ENSG00000278576,0
ENSG00000228989,0
ENSG00000263307,0
ENSG00000273007,0
ENSG00000231889,0
ENSG00000258793,1
ENSG00000236200,0
ENSG00000265100,0
ENSG00000269696,0
ENSG00000238045,0
ENSG00000261523,1
ENSG00000203865,1
ENSG00000227540,0
ENSG00000233547,0
ENSG00000273576,0
ENSG00000228801,0
ENSG00000168367,0
ENSG00000258580,1
ENSG00000265750,0
ENSG00000229618,0
ENSG00000258733,1
ENSG00000267272,0
ENSG00000236204,1
ENSG00000222042,0
ENSG00000234380,1
ENSG00000262454,1
ENSG00000251562,0
ENSG00000271452,0
ENSG00000276672,0
ENSG00000277701,0
ENSG00000182648,0
ENSG00000223511,0
ENSG00000271971,0
ENSG00000279199,0
ENSG00000272994,0
ENSG00000231768,0
ENSG00000224794,0
ENSG00000241014,0
ENSG00000260947,1
ENSG00000259450,0
ENSG00000198106,0
ENSG00000274460,0
ENSG00000280143,0
ENSG00000250802,0
ENSG00000272501,0
ENSG00000237945,1
ENSG00000224152,1
ENSG00000272686,1
ENSG00000238035,0
ENSG00000254731,0
ENSG00000234432,0
ENSG00000257303,1
ENSG00000280693,0
ENSG00000276278,0
ENSG00000265692,0
ENSG00000230417,0
ENSG00000277200,0
ENSG00000214188,0
ENSG00000247828,0
ENSG00000177993,1
ENSG00000280069,0
ENSG00000278831,0
ENSG00000205663,0
ENSG00000257660,0
ENSG00000254837,1
ENSG00000280018,0
ENSG00000279041,0
ENSG00000249786,0
ENSG00000177337,0
ENSG00000224939,0
ENSG00000235590,0
ENSG00000261644,0
ENSG00000237036,1
ENSG00000280038,0
ENSG00000260193,0
ENSG00000264812,0
ENSG00000262420,0
ENSG00000273314,1
ENSG00000267629,0
ENSG00000267194,1
ENSG00000261428,0
ENSG00000226864,1
ENSG00000275185,0
ENSG00000261610,0
ENSG00000260879,1
ENSG00000278993,1
ENSG00000267213,0
ENSG00000224945,0
ENSG00000232973,0
ENSG00000251022,0
ENSG00000279048,0
ENSG00000249550,1
ENSG00000247157,0
ENSG00000130600,1
ENSG00000279198,0
ENSG00000262468,0
ENSG00000204055,0
ENSG00000224043,1
ENSG00000223799,1
ENSG00000271788,0
ENSG00000234456,0
ENSG00000233539,1
ENSG00000256139,0
ENSG00000254602,0
ENSG00000262772,0
ENSG00000241313,0
ENSG00000247708,0
ENSG00000273230,0
ENSG00000235978,1
ENSG00000260778,0
ENSG00000265962,0
ENSG00000235890,0
ENSG00000271874,0
ENSG00000262412,0
ENSG00000283078,0
ENSG00000223393,0
ENSG00000270996,1
ENSG00000273759,0
ENSG00000255458,0
ENSG00000274964,1
ENSG00000282849,1
ENSG00000255517,1
ENSG00000272695,1
ENSG00000182873,0
ENSG00000228649,0
ENSG00000259081,0
ENSG00000261168,0
ENSG00000215039,0
ENSG00000239775,0
ENSG00000258559,0
ENSG00000241764,1
ENSG00000272462,0
ENSG00000232956,0
ENSG00000273680,1
ENSG00000277368,0
ENSG00000247853,1
ENSG00000224934,0
ENSG00000242908,0
ENSG00000265688,1
ENSG00000261040,1
ENSG00000271978,1
ENSG00000272273,1
ENSG00000257556,0
ENSG00000236255,0
ENSG00000235795,1
ENSG00000261324,0
ENSG00000237357,0
ENSG00000231305,0
ENSG00000196668,0
ENSG00000231025,0
ENSG00000230454,0
ENSG00000253716,0
ENSG00000267322,0
ENSG00000136275,1
ENSG00000241684,0
ENSG00000254703,1
ENSG00000272630,0
ENSG00000224023,1
ENSG00000179743,0
ENSG00000269473,0
ENSG00000280278,0
ENSG00000260988,0
ENSG00000279254,0
ENSG00000281195,0
ENSG00000275964,1
ENSG00000235770,0
ENSG00000265401,1
ENSG00000249740,0
ENSG00000260924,0
ENSG00000231133,1
ENSG00000277806,0
ENSG00000267169,0
ENSG00000248698,1
ENSG00000269936,0
ENSG00000280367,0
ENSG00000221990,1
ENSG00000261845,0
ENSG00000257953,1
ENSG00000226686,0
ENSG00000245213,0
ENSG00000278971,1
ENSG00000254486,0
ENSG00000246089,0
ENSG00000233006,0
ENSG00000250742,1
ENSG00000270074,0
ENSG00000234917,0
ENSG00000269834,0
ENSG00000280152,0
ENSG00000255727,1
ENSG00000228526,0
ENSG00000272690,0
ENSG00000246273,1
ENSG00000233926,0
ENSG00000235884,0
ENSG00000268945,0
ENSG00000268362,0
ENSG00000227630,1
ENSG00000260231,1
ENSG00000251602,1
ENSG00000257681,0
ENSG00000261553,0
ENSG00000254887,0
ENSG00000228192,1
ENSG00000224086,0
ENSG00000236095,0
ENSG00000259583,0
ENSG00000260063,1
ENSG00000188206,0
ENSG00000278986,0
ENSG00000229729,1
ENSG00000236617,1
ENSG00000258999,0
ENSG00000267065,0
ENSG00000240476,1
ENSG00000196756,0
ENSG00000228063,1
ENSG00000223573,0
ENSG00000261488,0
ENSG00000278934,0
ENSG00000233515,0
ENSG00000257999,1
ENSG00000267278,0
ENSG00000249700,0
ENSG00000236810,1
ENSG00000279923,0
ENSG00000239322,1
ENSG00000279266,0
ENSG00000242516,0
ENSG00000257621,0
ENSG00000255153,1
ENSG00000279623,0
ENSG00000233885,0
ENSG00000273363,0
ENSG00000235121,0
ENSG00000278022,0
ENSG00000257052,1
ENSG00000231113,0
ENSG00000280355,0
ENSG00000232442,0
ENSG00000214708,0
ENSG00000272551,0
ENSG00000244625,0
ENSG00000244879,0
ENSG00000260597,0
ENSG00000259976,0
ENSG00000234546,0
ENSG00000236914,1
ENSG00000253320,1
ENSG00000229043,1
ENSG00000153363,1
ENSG00000279369,1
ENSG00000259153,1
ENSG00000227372,0
ENSG00000235652,1
ENSG00000226853,0
ENSG00000178977,1
ENSG00000226328,0
ENSG00000272843,0
ENSG00000248275,1
ENSG00000225339,0
ENSG00000269439,0
ENSG00000231840,0
ENSG00000263080,0
ENSG00000275484,0
ENSG00000227477,1
ENSG00000267696,0
ENSG00000260971,0
ENSG00000215067,0
ENSG00000214043,0
ENSG00000269984,0
ENSG00000272142,1
ENSG00000245149,0
ENSG00000278946,0
ENSG00000231527,0
ENSG00000246225,0
ENSG00000255495,0
ENSG00000261485,0
ENSG00000244151,0
ENSG00000272829,1
ENSG00000269729,0
ENSG00000267296,0
ENSG00000260077,0
ENSG00000279464,0
ENSG00000272008,0
ENSG00000229539,0
ENSG00000244649,0
ENSG00000270959,1
ENSG00000269609,0
ENSG00000280063,0
ENSG00000272195,0
ENSG00000272780,0
ENSG00000264734,0
ENSG00000279722,1
ENSG00000267475,1
ENSG00000279518,0
ENSG00000279149,0
ENSG00000239213,0
ENSG00000272599,0
ENSG00000272914,0
ENSG00000274297,0
ENSG00000266208,0
ENSG00000234327,1
ENSG00000223396,0
ENSG00000250748,0
ENSG00000269293,1
ENSG00000231999,1
ENSG00000273221,1
ENSG00000282508,0
ENSG00000250899,0
ENSG00000256742,0
ENSG00000259518,0
ENSG00000270562,0
ENSG00000227946,0
ENSG00000243107,0
ENSG00000261695,1
ENSG00000225335,1
ENSG00000269486,0
ENSG00000204566,0
ENSG00000272138,1
ENSG00000262728,0
ENSG00000243701,0
ENSG00000272970,0
ENSG00000244968,1
ENSG00000260552,1
ENSG00000273261,0
ENSG00000213599,0
ENSG00000267801,0
ENSG00000247240,1
ENSG00000272661,0
ENSG00000266469,1
ENSG00000271011,0
ENSG00000223478,1
ENSG00000273449,0
ENSG00000272732,0
ENSG00000260083,1
ENSG00000254615,0
ENSG00000261786,0
ENSG00000240291,0
ENSG00000276007,0
ENSG00000230530,1
ENSG00000277425,0
ENSG00000277050,0
ENSG00000269951,0
ENSG00000279759,0
ENSG00000261335,1
ENSG00000256940,1
ENSG00000272106,0
ENSG00000268333,0
ENSG00000272092,0
ENSG00000274828,1
ENSG00000279372,0
ENSG00000280339,0
ENSG00000261889,1
ENSG00000260278,0
ENSG00000163597,1
ENSG00000240288,0
ENSG00000230177,0
ENSG00000222041,1
ENSG00000272913,1
ENSG00000228624,0
ENSG00000277182,0
ENSG00000273270,1
ENSG00000232093,0
ENSG00000271387,0
ENSG00000228172,0
ENSG00000275857,0
ENSG00000232907,0
ENSG00000227214,0
ENSG00000275450,0
ENSG00000270076,0
ENSG00000246090,0
ENSG00000263280,0
ENSG00000261693,0
ENSG00000214900,0
ENSG00000247092,0
ENSG00000236753,1
ENSG00000280604,0
ENSG00000272659,1
ENSG00000276261,0
ENSG00000230563,1
ENSG00000281332,0
ENSG00000242349,0
ENSG00000273254,0
ENSG00000272910,0
ENSG00000274918,0
ENSG00000228013,0
ENSG00000249859,0
ENSG00000272841,0
ENSG00000260141,0
ENSG00000259705,1
ENSG00000204277,0
ENSG00000236581,0
ENSG00000260465,0
ENSG00000280132,1
ENSG00000276445,0
ENSG00000258525,0
ENSG00000248866,1
ENSG00000230699,0
ENSG00000228214,0
ENSG00000263843,0
ENSG00000279253,0
ENSG00000244184,1
ENSG00000258944,0
ENSG00000261079,1
ENSG00000260854,0
ENSG00000273015,1
ENSG00000260751,0
ENSG00000270344,0
ENSG00000255568,1
ENSG00000259663,0
ENSG00000229728,0
ENSG00000234509,0
ENSG00000179859,0
ENSG00000275576,0
ENSG00000278952,0
ENSG00000248015,0
ENSG00000163364,1
ENSG00000228395,0
ENSG00000237149,0
ENSG00000273987,0
ENSG00000276107,0
ENSG00000276075,1
ENSG00000271576,0
ENSG00000235823,0
ENSG00000279692,0
ENSG00000233016,0
ENSG00000274751,0
ENSG00000251209,0
ENSG00000227195,0
ENSG00000273432,0
ENSG00000254980,0
ENSG00000277218,0
ENSG00000272540,0
ENSG00000273472,0
ENSG00000269051,0
ENSG00000261578,0
ENSG00000271870,0
ENSG00000279026,0
ENSG00000233491,1
ENSG00000264920,1
ENSG00000276867,0
ENSG00000280279,0
ENSG00000229931,0
ENSG00000267100,1
ENSG00000235453,1
ENSG00000203808,1
ENSG00000249679,0
ENSG00000267277,0
ENSG00000272040,0
ENSG00000281501,1
ENSG00000228084,1
ENSG00000271659,0
ENSG00000179406,0
ENSG00000270953,0
ENSG00000240219,0
ENSG00000260306,0
ENSG00000267040,1
ENSG00000236451,0
ENSG00000278385,0
ENSG00000270419,0
ENSG00000228742,0
ENSG00000246548,0
ENSG00000245888,0
ENSG00000240859,1
ENSG00000268129,1
ENSG00000273399,0
ENSG00000230074,1
ENSG00000237424,0
ENSG00000272077,0
ENSG00000246640,0
ENSG00000256417,0
ENSG00000272049,1
ENSG00000181798,0
ENSG00000215424,0
ENSG00000254929,0
ENSG00000231177,0
ENSG00000268858,0
ENSG00000271816,0
ENSG00000261761,1
ENSG00000227053,1
ENSG00000245685,0
ENSG00000220161,0
ENSG00000246130,1
ENSG00000256576,0
ENSG00000261783,0
ENSG00000272140,0
ENSG00000260566,0
ENSG00000280294,0
ENSG00000274270,0
ENSG00000265778,0
ENSG00000272902,1
ENSG00000275765,1
ENSG00000272121,1
ENSG00000278970,1
ENSG00000280407,0
ENSG00000226562,0
ENSG00000259687,0
ENSG00000263745,1
ENSG00000267106,1
ENSG00000263826,0
ENSG00000268895,0
ENSG00000231249,0
ENSG00000267058,0
ENSG00000225733,1
ENSG00000270154,0
ENSG00000278341,0
ENSG00000260907,0
ENSG00000274818,1
ENSG00000261496,0
ENSG00000261351,1
ENSG00000235885,0
ENSG00000275106,0
ENSG00000215447,0
ENSG00000271789,0
ENSG00000218537,0
ENSG00000234449,0
ENSG00000261777,1
ENSG00000232645,0
ENSG00000230479,1
ENSG00000203993,0
ENSG00000246863,0
ENSG00000270015,0
ENSG00000257285,1
ENSG00000271314,1
ENSG00000272529,0
ENSG00000280347,0
ENSG00000228463,0
ENSG00000258938,0
ENSG00000225822,0
ENSG00000256124,1
ENSG00000258056,1
ENSG00000273139,0
ENSG00000228157,0
ENSG00000274104,0
ENSG00000277534,1
ENSG00000205592,0
ENSG00000271797,1
ENSG00000272844,0
ENSG00000263823,0
ENSG00000272056,0
ENSG00000242687,0
ENSG00000267248,0
ENSG00000233073,0
ENSG00000273796,0
ENSG00000223891,1
ENSG00000235597,1
ENSG00000234129,1
ENSG00000271553,0
ENSG00000272918,0
ENSG00000248049,0
ENSG00000260806,0
ENSG00000260920,1
ENSG00000237753,0
ENSG00000223764,0
ENSG00000266896,0
ENSG00000260565,0
ENSG00000227051,0
ENSG00000227210,1
ENSG00000234171,1
ENSG00000280047,0
ENSG00000255326,1
ENSG00000226180,0
ENSG00000234665,0
ENSG00000278784,0
ENSG00000267289,1
ENSG00000242797,0
ENSG00000272102,1
ENSG00000283064,0
ENSG00000280061,0
ENSG00000261487,1
ENSG00000185065,1
ENSG00000274605,1
ENSG00000203875,1
ENSG00000271335,0
ENSG00000251173,0
ENSG00000226419,0
ENSG00000260219,1
ENSG00000260774,0
ENSG00000269958,0
ENSG00000257557,0
ENSG00000186594,0
ENSG00000278743,0
ENSG00000261512,0
ENSG00000246526,0
ENSG00000261839,0
ENSG00000228065,1
ENSG00000272010,1
ENSG00000273419,0
ENSG00000227740,0
ENSG00000280441,1
ENSG00000234840,0
ENSG00000272662,0
ENSG00000274422,0
ENSG00000268471,0
ENSG00000213057,0
ENSG00000224186,0
ENSG00000275202,1
ENSG00000224790,0
ENSG00000254154,0
ENSG00000282860,1
ENSG00000260391,0
ENSG00000272787,0
ENSG00000280180,0
ENSG00000270638,0
ENSG00000251259,0
ENSG00000179428,1
ENSG00000261888,0
ENSG00000227518,0
ENSG00000275198,1
ENSG00000236194,0
ENSG00000229081,0
ENSG00000250240,0
ENSG00000272382,0
ENSG00000250903,0
ENSG00000263470,1
ENSG00000259088,1
ENSG00000225756,0
ENSG00000254639,0
ENSG00000279529,0
ENSG00000225855,0
ENSG00000240240,1
ENSG00000203876,0
ENSG00000247809,0
ENSG00000256546,0
ENSG00000277147,1
ENSG00000273783,1
ENSG00000255135,1
ENSG00000212766,0
ENSG00000270100,0
ENSG00000271752,1
ENSG00000272807,0
ENSG00000260958,1
ENSG00000232977,1
ENSG00000277782,1
ENSG00000273615,0
ENSG00000272419,0
ENSG00000235499,0
ENSG00000245317,1
ENSG00000272610,0
ENSG00000259287,0
ENSG00000272525,0
ENSG00000274561,0
ENSG00000276259,0
ENSG00000275322,0
ENSG00000146666,1
ENSG00000235423,1
ENSG00000228436,0
ENSG00000177234,0
ENSG00000279948,0
ENSG00000188242,0
ENSG00000246777,1
ENSG00000272663,1
ENSG00000274253,1
ENSG00000260743,1
ENSG00000233384,1
ENSG00000198468,1
ENSG00000251666,0
ENSG00000242125,0
ENSG00000263753,0
ENSG00000247271,1
ENSG00000230513,0
ENSG00000268894,1
ENSG00000228857,0
ENSG00000280832,1
ENSG00000261824,1
ENSG00000206567,0
ENSG00000261420,0
ENSG00000246308,0
ENSG00000275601,0
ENSG00000204666,0
ENSG00000272948,0
ENSG00000234869,0
ENSG00000260578,0
ENSG00000258920,1
ENSG00000266947,0
ENSG00000262691,0
ENSG00000243321,1
ENSG00000277559,0
ENSG00000203288,0
ENSG00000230615,1
ENSG00000258461,0
ENSG00000280287,0
ENSG00000253161,1
ENSG00000247121,0
ENSG00000275454,0
ENSG00000224259,1
ENSG00000279407,0
ENSG00000254815,0
ENSG00000267414,0
ENSG00000279259,0
ENSG00000273084,0
ENSG00000267470,0
ENSG00000267321,1
ENSG00000225783,0
ENSG00000272416,0
ENSG00000231290,1
ENSG00000255893,0
ENSG00000274227,0
ENSG00000278959,0
ENSG00000273305,0
ENSG00000231233,1
ENSG00000259539,0
ENSG00000247095,0
ENSG00000272159,0
ENSG00000224418,0
ENSG00000279030,0
ENSG00000204758,0
ENSG00000276170,1
ENSG00000228242,0
ENSG00000277879,0
ENSG00000261186,0
ENSG00000223473,0
ENSG00000260583,1
ENSG00000278390,1
ENSG00000247796,1
ENSG00000272368,0
ENSG00000245275,0
ENSG00000273450,0
ENSG00000275673,0
ENSG00000233184,0
ENSG00000264299,1
ENSG00000224729,0
